id,TYPE,samenwerkingtype,naam,website,e-mailadres,telefoonnummer_TEMP,telefoonnummer,cbs,deelnemers,STATUS,sector,@self.organisation
b00248f6-82f9-4b16-aa8f-81aa7906f179,Leverancier,,GeoTax,http://www.geotax.nl,info@geotax.nl,034-5570133,+31 34 5570133,,,Actief,Gemeenten,b00248f6-82f9-4b16-aa8f-81aa7906f179
3e49e898-cafe-4b02-ab1e-f6f3f37ad6ca,Leverancier,,Gfacility,https://gfacility.com,jasper.essing@gfacility.com,+31 6 45 208 975,,,,Actief,Gemeenten,3e49e898-cafe-4b02-ab1e-f6f3f37ad6ca
58270ae6-2671-4640-9f10-7981322a2753,Leverancier,,GISArts BV,https://www.gisarts.nl,info@gisarts.nl,0485 763601,+31 485 763601,,,Actief,Gemeenten,58270ae6-2671-4640-9f10-7981322a2753
c9d6f9fd-87b0-4ce7-95c9-0c4270baa822,Leverancier,,GISkit,http://www.giskit.nl/,annetje@giskit.nl, 030-6340430,+31  0306340430,,,Actief,Gemeenten,c9d6f9fd-87b0-4ce7-95c9-0c4270baa822
8cfc52d6-3307-4782-96e0-c17b975e986f,Leverancier,,GlobeScope,https://www.globescope.nl/,patrick.laenen@globescope.nl,06-28894519,,,,Actief,Gemeenten,8cfc52d6-3307-4782-96e0-c17b975e986f
8fbbab3d-1c31-406f-bde9-6a667c83f0b5,Leverancier,,GoBright,https://gobright.com/nl/,c.wiegeraad@gobright.com,06 811 388 73,,,,Actief,Gemeenten,8fbbab3d-1c31-406f-bde9-6a667c83f0b5
5e820ee4-e9ef-495f-9d4e-7de8c3b99800,Leverancier,,Gouw Informatie Technologie,http://www.gouwit.nl,m.vanderzander@gouwit.nl,0653272020,,,,Actief,Gemeenten,5e820ee4-e9ef-495f-9d4e-7de8c3b99800
65eead20-49be-4b56-82f0-33e16780e991,Leverancier,,Green Valley Belgium,https://www.greenvalleybelgium.be,mark.gybels@greenvalleybelgium.be,+32 89395900,,,,Actief,Gemeenten,65eead20-49be-4b56-82f0-33e16780e991
9b86c77d-b323-4275-ba48-36580bd25428,Leverancier,,Greenpoint Advies,http://www.greenpointadvies.nl/,th.borst@greenpointadvies.nl,0317- 415501,+31 317 415501,,,Actief,Gemeenten,9b86c77d-b323-4275-ba48-36580bd25428
caa6d9c6-b387-473c-ba11-bd6a1adafdb2,Leverancier,,Groenestein Beheersoftware,http://www.gbor.nl/,mh@gbor.nl,0317-417647,+31 317 417647,,,Actief,Gemeenten,caa6d9c6-b387-473c-ba11-bd6a1adafdb2
2bc46d24-d78b-400d-9730-933b3f5437aa,Leverancier,,H2 hydrogenic,http://www.hydrogenic.nl/pages/producten.xhtml,daandewiel@hydrogenic.nl,,,,,Actief,Gemeenten,2bc46d24-d78b-400d-9730-933b3f5437aa
7856366a-d970-4726-a86b-69c0ebe5b985,Leverancier,,Harbers Solutions BV,https://www.trinico.nl,wim.lobbert@harbers-solutions.com,+31615589922,,,,Actief,Gemeenten,7856366a-d970-4726-a86b-69c0ebe5b985
7db4425a-8a78-4093-a029-9ef8f1d22857,Leverancier,,HawarIT,www.hawarIT.com,c.nieboer@hawarIT.com,0515 570 333,+31 515 570333,,,Actief,Gemeenten,7db4425a-8a78-4093-a029-9ef8f1d22857
147793de-8779-4643-8ed5-dbbbd05474b3,Leverancier,,Horlings & Eerbeek Automatisering B.V.,http://www.horlingseneerbeek.nl,sales@horlingseneerbeek.nl,030-2468777,+31 30 2468777,,,Actief,Gemeenten,147793de-8779-4643-8ed5-dbbbd05474b3
d9f697b7-3bca-45c7-8617-f50b63169261,Leverancier,,HTA Software,https://hta.nl,herwin@hta.nl,030 227 3333,+31 30 2273333,,,Actief,Gemeenten,d9f697b7-3bca-45c7-8617-f50b63169261
db091026-7d49-40f6-8f92-5ff87cae1a06,Leverancier,,iASSET,http://www.iasset.nl,info@iasset.nl,06-10207914,,,,Actief,Gemeenten,db091026-7d49-40f6-8f92-5ff87cae1a06
3c8065eb-cd41-494e-8763-df00d8449f6a,Leverancier,,iBabs,https://www.ibabs.com/nl/,info@ibabs.com,0229-275850,+31 229 275850,,,Actief,Gemeenten,3c8065eb-cd41-494e-8763-df00d8449f6a
921c32c0-65e9-44ce-9a22-190531546334,Leverancier,,IBM,https://www.ibm.com/us-en/,Ahmed.al.kaabi@ibm.com,06 29 59 27 79,,,,Actief,Gemeenten,921c32c0-65e9-44ce-9a22-190531546334
bc62c344-6e0b-4442-b695-ea408504f3ea,Leverancier,,ICT Group,https://ict.eu/nl/markten/water-infrastructuur/,arjen.van.dam@ict.nl,06 270 87 375,,,,Actief,Gemeenten,bc62c344-6e0b-4442-b695-ea408504f3ea
77057dc9-aee0-4b18-9857-5755e58990fd,Leverancier,,IDgis,http://www.idgis.nl,Herman.Assink@idgis.nl,0548 367280,+31 548 367280,,,Actief,Gemeenten,77057dc9-aee0-4b18-9857-5755e58990fd
4a2f02fb-13dd-49ef-9e85-b3972751f252,Leverancier,,Ignite Group,https://www.ignite-group.nl/,sander.hartoch@ignite-group.nl,0630148723,,,,Actief,Gemeenten,4a2f02fb-13dd-49ef-9e85-b3972751f252
7745ff82-4586-4769-a6e1-6aac49053d1f,Leverancier,,IJsSoft,https://www.ijssoft.nl,bastiaan@ijssoft.nl,0365497777,+31 3654 97777,,,Actief,Gemeenten,7745ff82-4586-4769-a6e1-6aac49053d1f
89c5ab93-9acd-48b0-8943-5edcd637e689,Leverancier,,ilionx,https://www.ilionx.com/markt/overheid/,rvanbeek@ilionx.com,073 20 61 170,+31 73 2061170,,,Actief,Gemeenten,89c5ab93-9acd-48b0-8943-5edcd637e689
f681b030-802b-4095-b5a4-59413109990d,Leverancier,,IMAGEM,http://www.imagem.nl/,niels.vandegraaf@imagem.nl,055 2002055,+31 55 2002055,,,Actief,Gemeenten,f681b030-802b-4095-b5a4-59413109990d
310b8b72-0ee2-4c3d-8c59-2366e886a388,Leverancier,,Infoland,https://www.infoland.eu/nl/,e.franssen@infoland.nl,+31408485829,,,,Actief,Gemeenten,310b8b72-0ee2-4c3d-8c59-2366e886a388
3b30338d-9717-4a0a-9f30-17857aea7e70,Leverancier,,Infradax Overheid,www.infradaxoverheid.nl,erwin.reijnders@infradaxoverheid.nl,+31 6 8201 1515,,,,Actief,Gemeenten,3b30338d-9717-4a0a-9f30-17857aea7e70
f7a1e96a-0d56-491e-9cc8-d1566ea8ecaf,Leverancier,,INKIS,https://www.inkis.nl/,a.entken@inkis.nl,06 51 07 25 53,,,,Actief,Gemeenten,f7a1e96a-0d56-491e-9cc8-d1566ea8ecaf
63b9aae7-8290-40ec-a5fe-d33d072f2353,Leverancier,,Innovadis,innovadis.com,m.themmen@innovadis.com,0629074879,,,,Actief,Gemeenten,63b9aae7-8290-40ec-a5fe-d33d072f2353
7e8a53df-390d-436e-a576-6ff1a02fca89,Leverancier,,IntellinQ,https://intellinq.nl/,m.uitentuis@intellinq.nl,010- 846 74 10,+31 10 8467410,,,Actief,Gemeenten,7e8a53df-390d-436e-a576-6ff1a02fca89
939aba01-9501-4456-a325-4a0ec7cb24cc,Leverancier,,Intracto,http://www.intracto.com/,matthijs.vanarenthals@intracto.com,088-2013100,+31 88 2013100,,,Actief,Gemeenten,939aba01-9501-4456-a325-4a0ec7cb24cc
31b0e526-5113-4838-8f0e-d5248e7a39bd,Leverancier,,IntraData,,Ruud.de.Jong@intradata.nl,,,,,Actief,Gemeenten,31b0e526-5113-4838-8f0e-d5248e7a39bd
0f3c6682-daa3-4a88-aff7-9db125f9d70c,Leverancier,,iprox.,https://www.iprox.nl,pieter.stiemer@iprox.nl,06 21 93 86 42,,,,Actief,Gemeenten,0f3c6682-daa3-4a88-aff7-9db125f9d70c
f9dfe4dd-4310-4e22-9ba1-59d1a608fbe7,Leverancier,,IRM360 B.V.,https://www.cybermanager.nl,m.lavalette@irm360.nl,024-3297772,+31 24 3297772,,,Actief,Gemeenten,f9dfe4dd-4310-4e22-9ba1-59d1a608fbe7
67e09598-e596-4942-98d0-f83f1d997f5c,Leverancier,,Isuna,https://isuna.net/nl/,vadim@isuna.net,070 890 34 46,+31 70 8903446,,,Actief,Gemeenten,67e09598-e596-4942-98d0-f83f1d997f5c
83af82bb-bd14-4ad1-98af-e6317315c942,Leverancier,,Itrajectum,https://itrajectum.nl,info@itrajectum.nl,+31 (0) 85 877 05 66,,,,Actief,Gemeenten,83af82bb-bd14-4ad1-98af-e6317315c942
35c0a1ab-625a-4db1-8386-065935a594e7,Leverancier,,Ivengi.com,https://www.ivengi.com,ivo.maas@ivengi.com,088 202 39 00,+31 88 2023900,,,Actief,Gemeenten,35c0a1ab-625a-4db1-8386-065935a594e7
78e30ba8-ed08-4240-bb72-c7b7fa9febfc,Leverancier,,JCC Software,http://www.jccsoftware.nl/,b.de.vent@jccsoftware.nl,+31 (0) 541 62 70 62,,,,Actief,Gemeenten,78e30ba8-ed08-4240-bb72-c7b7fa9febfc
dcfc9898-7ea7-43d4-8a7f-85d5d2edac7f,Leverancier,,Jeugdweb.nl,www.jeugdweb.nl,info@jeugdweb.nl,0614248885,,,,Actief,Gemeenten,dcfc9898-7ea7-43d4-8a7f-85d5d2edac7f
4a813804-83a3-4246-a9cc-03dd208b4945,Leverancier,,Jobport,https://www.jobport.nl/,jeremy@jobport.nl,06 48 342 352 ,,,,Actief,Gemeenten,4a813804-83a3-4246-a9cc-03dd208b4945
9e8aaaaf-62a7-4e4d-b97b-cc5068786080,Leverancier,,KCM Group,https://kcmgroup.eu/,welcome@kcmgroup.eu,035-5449800,+31 35 5449800,,,Actief,Gemeenten,9e8aaaaf-62a7-4e4d-b97b-cc5068786080
f9d1f833-284f-4614-9b0f-d953db45f832,Leverancier,,Key2Control,https://www.key2control.nl/,bart.suers@key2control.nl ,06 – 52 451 450,06 – 52 451 450,,,Actief,Gemeenten,f9d1f833-284f-4614-9b0f-d953db45f832
92220929-fef4-4eb4-ba6e-ed502bdf4551,Leverancier,,KLANTINFOCUS B.V.,https://www.klantinfocus.nl/,info@klantinfocus.nl,0851308373,+31 8513 08373,,,Actief,Gemeenten,92220929-fef4-4eb4-ba6e-ed502bdf4551
1ca5a5ea-bbcd-4a58-902b-5a7798dc81cd,Leverancier,,KlicConverter,https://klicconverter.nl,rien@klicconverter.nl,06-46531384,,,,Actief,Gemeenten,1ca5a5ea-bbcd-4a58-902b-5a7798dc81cd
f8708dec-bf12-4d82-9d15-6dd6df8b1c3b,Leverancier,,KoppelHet,https://koppelhet.nl,mike@koppelhet.nl,0615644992,,,,Actief,Gemeenten,f8708dec-bf12-4d82-9d15-6dd6df8b1c3b
11a54427-67d9-4121-b86b-f20ccfb4ab0a,Leverancier,,KPN Lokale Overheid,https://www.kpnlokaleoverheid.nl/,martin.groenendaal@kpn.com, 0612820769 of alg. 0703436900, 0612820769 of alg. 0703436900,,,Actief,Gemeenten,11a54427-67d9-4121-b86b-f20ccfb4ab0a
868cd40d-349b-4965-be92-e31855d7c4dd,Leverancier,,Kred'it,http://www.kredit.nl/,schellekens@kredit.nl,040 – 239 32 32,040 – 239 32 32,,,Actief,Gemeenten,868cd40d-349b-4965-be92-e31855d7c4dd
fa5d50a9-ea14-4cf9-9bc9-f3bc1847f903,Leverancier,,LDC Business,https://www.ldc.nl/,Maurice.vermunt@ldc.nl,06 547 50 540,,,,Actief,Gemeenten,fa5d50a9-ea14-4cf9-9bc9-f3bc1847f903
3af38531-aa71-4f40-a47e-1fd22dee9f00,Leverancier,,Level Level,https://level-level.com/nl/,taeke@level-level.com,0648467927,,,,Actief,Gemeenten,3af38531-aa71-4f40-a47e-1fd22dee9f00
5bce850a-0a2a-4e94-ac8d-edf6abf56407,Leverancier,,Licht Management Systeem,https://lichtmanagementsysteem.nl/,niels@nederlandslicht.nl,06 46 13 55 45,,,,Actief,Gemeenten,5bce850a-0a2a-4e94-ac8d-edf6abf56407
b7a7529b-68a7-45a1-962f-b07a5c81d4a2,Leverancier,,Lifecycle Technology,http://www.lifecycle-tech.com/,tkremer@lifecycle-tech.com,06-46061480,,,,Actief,Gemeenten,b7a7529b-68a7-45a1-962f-b07a5c81d4a2
d95d3b58-2992-477a-8141-6d8a10f09937,Leverancier,,Lobster,https://www.lobster-world.com/nl/,Jim.oudheusden@lobster-benelux.com,0651260871,,,,Actief,Gemeenten,d95d3b58-2992-477a-8141-6d8a10f09937
d6b06591-2221-4e18-9364-6de1fa70f197,Leverancier,,Logis.P,www.logisp.nl,duurenr@logisp.nl,038-4234348,+31 38 4234348,,,Actief,Gemeenten,d6b06591-2221-4e18-9364-6de1fa70f197
097d3501-aca8-453c-ab1f-91755424b970,Leverancier,,Lucom Benelux BV,http://www.lucom.com,natascha.denhartog@lucom.com,0184-602005,+31 184 602005,,,Actief,Gemeenten,097d3501-aca8-453c-ab1f-91755424b970
81aaa44f-1009-4f3a-a132-84993f5a89b9,Leverancier,,Lumen Civitas,http://www.lumencivitas.nl,gunther.nijmeijer@lumenbs.nl,0850477780,+31 8504 77780,,,Actief,Gemeenten,81aaa44f-1009-4f3a-a132-84993f5a89b9
71e4d5f0-e036-4a86-be80-b68dce4b9e75,Leverancier,,Lyfter,https://lyfter.nl,eric@lyfter.nl,+31(0)6 3040 3426,,,,Actief,Gemeenten,71e4d5f0-e036-4a86-be80-b68dce4b9e75
e3b65616-297d-42fd-9dad-44b4bb0269ba,Leverancier,,MapGear,https://www.mapgear.nl,w.goedhart@mapgear.nl,0570 – 74 60 70,0570 – 74 60 70,,,Actief,Gemeenten,e3b65616-297d-42fd-9dad-44b4bb0269ba
a137d2f5-ee94-4f7b-9ec0-2c806ba6c57f,Leverancier,,Matchcare,http://www.matchcare.nl/,andre.vandeneventuin@matchcare.nl,,,,,Actief,Gemeenten,a137d2f5-ee94-4f7b-9ec0-2c806ba6c57f
cb5522df-ce2a-4412-860e-1815ff05b890,Leverancier,,Mavim,http://www.mavim.nl/,ben.laarhoven@mavim.com,0625259597,,,,Actief,Gemeenten,cb5522df-ce2a-4412-860e-1815ff05b890
e9a23996-563f-4c93-be1c-5069f6e6a5f7,Leverancier,,Maxdoro,http://www.maxdoro.nl/,tjeerd@maxdoro.nl,,,,,Actief,Gemeenten,e9a23996-563f-4c93-be1c-5069f6e6a5f7
c94486e5-eb3d-49da-bd42-44c41b08ee35,Leverancier,,Maykin,https://www.maykinmedia.nl/nl/,joeri.bekker@maykinmedia.nl,+31 (0)20 753 05 23,,,,Actief,Gemeenten,c94486e5-eb3d-49da-bd42-44c41b08ee35
2cd10e99-d0ed-4812-b821-eee182d4c3e2,Leverancier,,Mensken,https://www.mensken.com/nl/,boris@mensken.com,+31640187205,,,,Actief,Gemeenten,2cd10e99-d0ed-4812-b821-eee182d4c3e2
0814d90e-1060-4002-99f6-cb66c735a9d5,Leverancier,,Metafoor Vastgoed en Software,http://www.metafoorvastgoed.nl/p/metafoor-vastgoed-software/vbsonline/b21g6c8o14/,leo.looise@metafoor.nl,088-0066100,+31 88 0066100,,,Actief,Gemeenten,0814d90e-1060-4002-99f6-cb66c735a9d5
c0c1b516-74a0-4e79-aebe-ca41c98c9afc,Leverancier,,Metaobjects,http://www.metaobjects.nl/,R.vanPoelgeest@Metaobjects.nl,040 750 1611,+31 40 7501611,,,Actief,Gemeenten,c0c1b516-74a0-4e79-aebe-ca41c98c9afc
0e3d533d-fce4-4366-82b7-23f15560e335,Leverancier,,Metaware,https://www.metaware.nl,a.voets@metaware.nl,+31 50 5370080,,,,Actief,Gemeenten,0e3d533d-fce4-4366-82b7-23f15560e335
592b23dc-461c-47d6-9f86-a61eacad0547,Leverancier,,MeterInsight Energiemanagement,https://www.meterinsight.com/nl,erwin.de.moel@meterinsight.com,+31 30 227 24 73,,,,Actief,Gemeenten,592b23dc-461c-47d6-9f86-a61eacad0547
586f2454-a103-4699-b023-f82878b8adba,Leverancier,,Mett,https://mett.nl,jeroen@mett.nl,0629502362,,,,Actief,Gemeenten,586f2454-a103-4699-b023-f82878b8adba
bbcd4bb0-cf8a-4ea3-8ae6-e5fe4ee31c86,Leverancier,,MEXTRA,http://www.mextra.nl/,Geert@mextra.nl,024 20 22 0 91,+31 24 2022091,,,Actief,Gemeenten,bbcd4bb0-cf8a-4ea3-8ae6-e5fe4ee31c86
9665e9b2-a3c0-43db-85a6-cb9f29d9a1f3,Leverancier,,MindYourPass,https://mindyourpass.io/nl,merijn.de.jonge@mindyourpass.com,088-2016200,+31 88 2016200,,,Actief,Gemeenten,9665e9b2-a3c0-43db-85a6-cb9f29d9a1f3
08ed405f-957f-4237-9b35-4503c27339b6,Leverancier,,MoGuide,www.moguide.nl,leo.rikken@moguide.nl,0651328812,,,,Actief,Gemeenten,08ed405f-957f-4237-9b35-4503c27339b6
ac7f059a-beab-4bfc-90bd-c131d27a5a56,Leverancier,,Monsido website monitoring,https://monsido.com,michiel.veneklaas@civicplus.com,06 41 492 075,,,,Actief,Gemeenten,ac7f059a-beab-4bfc-90bd-c131d27a5a56
ee40db8b-9887-4639-9f61-645eee83e461,Leverancier,,Montr,https://www.montr.nl,anna@montr.nl,070 – 22 11 993,070 – 22 11 993,,,Actief,Gemeenten,ee40db8b-9887-4639-9f61-645eee83e461
c433be3e-bbc2-4794-b8c2-02af967bfda8,Leverancier,,Mozard,https://www.mozard.nl/mozard/!suite05.scherm1081?mNch=2041311&mNch=2392395,l.albers@mozard.nl,06-48794354,,,,Actief,Gemeenten,c433be3e-bbc2-4794-b8c2-02af967bfda8
52ad87c1-0d69-41cd-8d92-e3883639118a,Leverancier,,Mproof,https://www.mproof.nl/,g.vankesteren@mproof.nl,070-5117006,+31 70 5117006,,,Actief,Gemeenten,52ad87c1-0d69-41cd-8d92-e3883639118a
467c0f48-4c14-4f56-832b-c33b77b98e40,Leverancier,,MUG Ingenieursbureau,http://www.mug.nl,hhainje@mug.nl,(06) 537 555 93,,,,Actief,Gemeenten,467c0f48-4c14-4f56-832b-c33b77b98e40
6105a85e-89b8-4774-af3c-52ef83e031e7,Leverancier,,MY-LEX,https://www.my-lex.nl/,s.moayedi@my-lex.nl,06 208 377 06,,,,Actief,Gemeenten,6105a85e-89b8-4774-af3c-52ef83e031e7
4dd6fdd5-1000-4879-a874-ebf2cb2a9bff,Leverancier,,MyCumulus,www.mycumulus.com,stijn.dr@mycumulus.com,,,,,Actief,Gemeenten,4dd6fdd5-1000-4879-a874-ebf2cb2a9bff
fcd2f350-7593-4d9a-90aa-841eb08d9806,Leverancier,,MyExports,https://www.myexports.nl,Henk.Koops@myexports.nl,06-31671562,,,,Actief,Gemeenten,fcd2f350-7593-4d9a-90aa-841eb08d9806
7f5670c2-92a4-4422-af69-b592b62ba263,Leverancier,,MyFMS Flow Management System,https://www.myfms.com,sales@myfms.com,030 63 55 700,+31 30 6355700,,,Actief,Gemeenten,7f5670c2-92a4-4422-af69-b592b62ba263
9859d84c-ced3-4925-b5e3-c4d2f1f615b4,Leverancier,,Myneva,https://www.myneva.eu/nl/,ruud.leenen@myneva.eu,0348 - 489 040,+31 348 489040,,,Actief,Gemeenten,9859d84c-ced3-4925-b5e3-c4d2f1f615b4
8878239f-3c66-48c8-88df-8a5309cc8639,Leverancier,,NARIS,https://www.naris.com,info@naris.com,0884300100,+31 88 4300100,,,Actief,Gemeenten,8878239f-3c66-48c8-88df-8a5309cc8639
be3a7ade-ce81-4fe2-a313-ad7dfc4cc46b,Leverancier,,Nazca Solutions,https://www.nazcasolutions.nl,info@nazcasolutions.nl,+31 (0) 30 711 4704,,,,Actief,Gemeenten,be3a7ade-ce81-4fe2-a313-ad7dfc4cc46b
bc8f40f3-760a-4de4-a30f-7fa5b7ee6e24,Leverancier,,Nelen & Schuurmans,https://nelen-schuurmans.nl/nl/homepage/,mees.rijs@nelen-schuurmans.nl,06 81107783,,,,Actief,Gemeenten,bc8f40f3-760a-4de4-a30f-7fa5b7ee6e24
90530b29-dec0-434b-b8d2-8c06ce394e14,Leverancier,,Neoforce,https://neoforce.nl,jordy.campagne@neoforce.eu,06 4850 5125,,,,Actief,Gemeenten,90530b29-dec0-434b-b8d2-8c06ce394e14
5e2fbcdc-8329-4dff-80dd-88ea27c55477,Leverancier,,NieuwlandGeo,www.nieuwlandgeo.nl,eouwerkerk@nieuwland.nl,06 53760952 ,,,,Actief,Gemeenten,5e2fbcdc-8329-4dff-80dd-88ea27c55477
920d48dc-c6e4-4f18-9094-ae4e57cf335c,Leverancier,,Nobralux,https://www.nobralux.nl/liteweb/,menno.vannoort@nobralux.nl,06 2501 5752,,,,Actief,Gemeenten,920d48dc-c6e4-4f18-9094-ae4e57cf335c
db3cd391-27e1-4ef3-8dfc-dad977684fca,Leverancier,,Normity,https://www.normity.nl,mvl@normity.nl,06 – 515 96 189,06 – 515 96 189,,,Actief,Gemeenten,db3cd391-27e1-4ef3-8dfc-dad977684fca
88430751-a33f-462e-af4a-af38c6cbc237,Leverancier,,NotuBiz Nederland,https://notubiz.nl/,mlierop@notubiz.nl,0618898134,,,,Actief,Gemeenten,88430751-a33f-462e-af4a-af38c6cbc237
b4210eb8-f049-4296-ad48-4c1ba42dc42b,Leverancier,,Nou&Off,http://www.nouenoff.nl/,cno@nouenoff.nl,+31 (0)26 32 37 827,,,,Actief,Gemeenten,b4210eb8-f049-4296-ad48-4c1ba42dc42b
7a72116f-78c5-4a03-8ff9-a70d8c6418e0,Leverancier,,NTI CAD & Company,https://www.nti-group.com/nl/producten/nti/gww-cad/?utm_source=gemma-softwarecatalogus&utm_medium=link-in-bio&utm_campaign=nl-2024-03-general-branding-third-party&utm_content=link-website,info-nl@nti-group.com,+31 88 494 6666,,,,Actief,Gemeenten,7a72116f-78c5-4a03-8ff9-a70d8c6418e0
33b8af8b-a78f-4810-8801-fd2b4a200d9e,Leverancier,,NTREE Solutions,http://www.n-tree.nl/,p.hooftman@n-treeoffice.nl,,,,,Actief,Gemeenten,33b8af8b-a78f-4810-8801-fd2b4a200d9e
dc7d572e-7074-4cca-ba52-24960a69d778,Leverancier,,OBI4wan,https://www.obi4wan.com,hschouten@obi4wan.com,0633875136,,,,Actief,Gemeenten,dc7d572e-7074-4cca-ba52-24960a69d778
3d0936e1-3efd-42fd-ad98-5bb537885fe8,Leverancier,,OCTOBOX,https://octobox.nl/,h.steenhuisen@octobox.nl,0646015220,,,,Actief,Gemeenten,3d0936e1-3efd-42fd-ad98-5bb537885fe8
e37c2ab6-635b-42ed-89f3-5d3a22077568,Leverancier,,OD-Solutions Nederland BV,https://od-solutions.nl/oplossingen/accessibility,Charles.delaet@od-solutions.nl,06-57737179,,,,Actief,Gemeenten,e37c2ab6-635b-42ed-89f3-5d3a22077568
b82e3b4f-e3bc-41db-a027-45e39fee43bf,Leverancier,,Office Automate,https://office-automate.nl,gerben@office-automate.nl,06 – 25 35 53 52,06 – 25 35 53 52,,,Actief,Gemeenten,b82e3b4f-e3bc-41db-a027-45e39fee43bf
77fc04b6-51ea-4f96-a43b-d0ecb5dcb397,Leverancier,,OIS,http://www.ois.nl,peter.traa@ois.nl,(06)30389389,,,,Actief,Gemeenten,77fc04b6-51ea-4f96-a43b-d0ecb5dcb397
2c8c3214-d97a-4b0e-a160-d06ef429350d,Leverancier,,OKcomply,www.okcomply.com,jeroen@okcomply.com,0202612860,+31 20 2612860,,,Actief,Gemeenten,2c8c3214-d97a-4b0e-a160-d06ef429350d
0819374a-2f88-4f86-901c-47177462d573,Leverancier,,Omgevingsviewer.nl,www.omgevingsviewer.nl,awtj@beeldkwaliteit.nl,,,,,Actief,Gemeenten,0819374a-2f88-4f86-901c-47177462d573
d291a719-144a-4cae-a0cd-d7f924b79bbd,Leverancier,,One Fox,http://www.onefox.nl/,Maurice.Romijn@onefox.nl,030 2324 350,+31 30 2324350,,,Actief,Gemeenten,d291a719-144a-4cae-a0cd-d7f924b79bbd
852cf664-37f6-48e8-93d9-39ed1aca5af9,Leverancier,,OnView,https://www.onview.nl,info@onview.nl,013-7200999,+31 13 7200999,,,Actief,Gemeenten,852cf664-37f6-48e8-93d9-39ed1aca5af9
ee871c32-09a0-419f-9390-aa43bc5220d2,Leverancier,,Op Orde,www.oporde.nu,info@oporde.nu,085-3330011,+31 85 3330011,,,Actief,Gemeenten,ee871c32-09a0-419f-9390-aa43bc5220d2
98c8ff8e-a8c8-4143-b741-462b545048f8,Leverancier,,Open Source pakketten,,softwarecatalogus@vng.nl,,,,,Actief,Gemeenten,98c8ff8e-a8c8-4143-b741-462b545048f8
e6ae9880-68a2-4f63-b824-afb20a52a3ad,Leverancier,,Open-T,https://www.open-t.nl,joost@open-t.nl,0852737957 ,+31 852737957 ,,,Actief,Gemeenten,e6ae9880-68a2-4f63-b824-afb20a52a3ad
e56608f7-a13f-41ae-b27f-b630581d7cb0,Leverancier,,OPEN.satisfaction,https://www.opensatisfaction.nl,Jeroen.akerboom@opensatisfaction.nl ,0634000886,,,,Actief,Gemeenten,e56608f7-a13f-41ae-b27f-b630581d7cb0
91965e37-4dff-4470-b094-1d205875e130,Leverancier,,OpenText,https://www.opentext.com/solutions/industry/public-sector,bvanvlie@opentext.com,0629527101,,,,Actief,Gemeenten,91965e37-4dff-4470-b094-1d205875e130
fefc0e3e-3093-4581-8182-a0d5f57db9d6,Leverancier,,Ortec Finance,https://www.ortecfinance.com/nl-nl/industries/gemeenten,info-rev@ortec-finance.com,+31207009755,,,,Actief,Gemeenten,fefc0e3e-3093-4581-8182-a0d5f57db9d6
7ac449c9-bf42-4b4d-979c-6ef715838900,Leverancier,,Osano,http://www.osano.nl,mbroek@messagedesign.nl,06-43855244,,,,Actief,Gemeenten,7ac449c9-bf42-4b4d-979c-6ef715838900
e7b3f192-916c-48a4-9178-13c3c46bf535,Leverancier,,Outbirds,https://www.outbirds.nl,bart.droppers@outbirds.nl,+31 33 4 33 23 75,,,,Actief,Gemeenten,e7b3f192-916c-48a4-9178-13c3c46bf535
9b5476cd-db90-46a6-bd5e-f4dfc6c5d04a,Leverancier,,P8 Software,https://www.p8.nl,m.sloot@p8.nl,06 301 963 50,,,,Actief,Gemeenten,9b5476cd-db90-46a6-bd5e-f4dfc6c5d04a
389457d5-a834-428a-a0fa-db88ac8a336b,Leverancier,,Pagefreezer,https://www.pagefreezer.nl,john@pagefreezer.com,0031650235320,,,,Actief,Gemeenten,389457d5-a834-428a-a0fa-db88ac8a336b
2c5562c7-949c-436c-911f-5c9d01d1cfff,Leverancier,,Pandora Intelligence,https://pandoraintelligence.com/,peter.rakke@pandoraintelligence.com,,,,,Actief,Gemeenten,2c5562c7-949c-436c-911f-5c9d01d1cfff
5dc2ecac-3e84-4778-bb5a-fcaaf8b69377,Leverancier,,Pantyr,https://www.pantyr.nl,joey@pantyr.nl,06 52 40 71 52,,,,Actief,Gemeenten,5dc2ecac-3e84-4778-bb5a-fcaaf8b69377
d42351ee-8806-46cf-8eba-b9184995bff9,Leverancier,,PAQT.com,https://www.paqt.com,robert.horsmans@paqt.com,030 820 0358,+31 30 8200358,,,Actief,Gemeenten,d42351ee-8806-46cf-8eba-b9184995bff9
c4bf8be9-7fe7-4f0b-a1fa-08b4391e7de9,Leverancier,,Parlaeus,https://parlaeus.nl,rob@docwolves.nl,06-53945535,,,,Actief,Gemeenten,c4bf8be9-7fe7-4f0b-a1fa-08b4391e7de9
7c6e92ab-ec6f-4bab-808d-ceddba93abe3,Leverancier,,Partners4IT,https://partners4it.nl,arian.van.dongen@partners4it.nl,06-46712747,,,,Actief,Gemeenten,7c6e92ab-ec6f-4bab-808d-ceddba93abe3
087bbbc1-be0d-4c6f-8cff-3e8b6ecfc257,Leverancier,,PerfectView,https://overheid.perfectviewcrm.nl/,overheid@perfectview.nl,+31 (0) 887 751 310,,,,Actief,Gemeenten,087bbbc1-be0d-4c6f-8cff-3e8b6ecfc257
